"Store Name","Mid","Tid","Cashier Name","Transaction ID","Transaction Date","Subtotal","Tax","Charge","Discount","Total","Payment Method","Status","Approval","Ref ID","Card Type","Card Bank","Settlement Status","Settlement Date","Member Name","QR Statis Name"
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA3DH935WAS240200869","2025-02-24 17:58:31","96000","0","0","0","96000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAAU2935WAS240200870","2025-02-24 18:00:58","9000","0","0","0","9000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAUF2935WAS240200871","2025-02-24 18:05:08","55000","0","0","0","55000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAQS3935WAS240200866","2025-02-24 18:08:24","45000","0","0","0","45000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRXZX935WAS240200867","2025-02-24 18:08:39","20000","0","0","0","20000","QRIS","success","073626409578","1613616479","","","settled","2025-02-24 21:14:04","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRDM2935WAS240200868","2025-02-24 18:09:17","15000","0","0","0","15000","QRIS","success","073626409581","1613617602","","","settled","2025-02-24 21:14:04","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAUSM935WAS240200869","2025-02-24 18:10:50","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCABI2935WAS240200870","2025-02-24 18:49:52","1000","0","0","200","800","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAZQJ935WAS240200871","2025-02-24 18:50:36","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAI4R935WAS240200872","2025-02-24 19:05:06","50000","0","0","0","50000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAOCU935WAS240200873","2025-02-24 19:19:27","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAXMA935WAS240200874","2025-02-24 19:27:24","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAX4A935WAS240200875","2025-02-24 19:37:45","36000","0","0","0","36000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRHVN935WAS240200877","2025-02-24 19:56:59","35000","0","0","0","35000","QRIS","success","073626409594","1613823037","","","settled","2025-02-24 21:14:04","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA2EG935WAS240200878","2025-02-24 20:19:57","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0XS935WAS240200879","2025-02-24 20:29:29","10000","0","0","0","10000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAP7O935WAS240200880","2025-02-24 20:36:46","40000","0","0","0","40000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCATLX935WAS240200881","2025-02-24 21:02:06","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA52R935WAS250200882","2025-02-25 10:21:37","27000","0","0","0","27000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA5LK935WAS250200883","2025-02-25 10:22:10","38000","0","0","0","38000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0N3935WAS250200884","2025-02-25 10:22:50","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR6Q8935WAS250200885","2025-02-25 10:25:25","22000","0","0","0","22000","QRIS","success","073626409602","1614402387","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAMBV935WAS250200886","2025-02-25 10:28:24","55000","0","0","0","55000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAP8E935WAS250200887","2025-02-25 10:34:30","45000","0","0","0","45000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCARQ5935WAS250200888","2025-02-25 10:36:21","90000","0","0","0","90000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCABK0935WAS250200889","2025-02-25 10:46:47","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAZ6I935WAS250200890","2025-02-25 10:54:05","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0TK935WAS250200891","2025-02-25 10:59:28","31000","0","0","0","31000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRKZE935WAS250200892","2025-02-25 10:59:44","27000","0","0","0","27000","QRIS","success","073626409610","1614462367","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA6M7935WAS250200893","2025-02-25 11:00:47","26000","0","0","0","26000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA9SI935WAS250200895","2025-02-25 11:01:45","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRSL4935WAS250200896","2025-02-25 11:08:19","28000","0","0","0","28000","QRIS","success","073626409614","1614477969","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA305935WAS250200897","2025-02-25 11:28:49","41000","0","0","0","41000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRGHZ935WAS250200898","2025-02-25 11:34:36","15000","0","0","0","15000","QRIS","success","073626409618","1614530761","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA534935WAS250200899","2025-02-25 11:35:35","25000","0","0","0","25000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRMHX935WAS250200900","2025-02-25 11:36:11","27000","0","0","0","27000","QRIS","success","073626409621","1614534241","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCASK6935WAS250200901","2025-02-25 11:37:14","17000","0","0","0","17000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRI4G935WAS250200902","2025-02-25 11:46:26","15000","0","0","0","15000","QRIS","success","073626409624","1614557493","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR77H935WAS250200903","2025-02-25 11:58:57","22000","0","0","0","22000","QRIS","success","073626409627","1614588636","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCACSE935WAS250200904","2025-02-25 12:24:29","38000","0","0","0","38000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJZB935WAS250200905","2025-02-25 12:31:03","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCACH7935WAS250200906","2025-02-25 12:32:10","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJ5J935WAS250200907","2025-02-25 13:09:26","5000","0","0","0","5000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCANUO935WAS250200908","2025-02-25 13:14:15","17000","0","0","0","17000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR2X5935WAS250200909","2025-02-25 13:14:39","24000","0","0","0","24000","QRIS","success","073626409631","1614794507","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA9E2935WAS250200911","2025-02-25 13:16:56","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCASON935WAS250200912","2025-02-25 13:17:58","17000","0","0","0","17000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRGW1935WAS250200910","2025-02-25 13:18:51","22000","0","0","0","22000","QRIS","success","073626409643","1614804077","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRFA4935WAS250200911","2025-02-25 13:29:45","15000","0","0","0","15000","QRIS","success","073626409647","1614827372","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRMAY935WAS250200912","2025-02-25 13:30:40","20000","0","0","0","20000","QRIS","success","073626409651","1614829129","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAVAI935WAS250200913","2025-02-25 13:31:50","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAMFV935WAS250200914","2025-02-25 13:32:25","12000","0","0","0","12000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAZ73935WAS250200915","2025-02-25 14:30:27","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAX3H935WAS250200916","2025-02-25 14:32:01","10000","0","0","0","10000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR331935WAS250200917","2025-02-25 15:18:32","20000","0","0","0","20000","QRIS","success","073626409654","1615026907","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQROCK935WAS250200918","2025-02-25 15:25:15","90000","0","0","0","90000","QRIS","success","073626409657","1615039419","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR5HN935WAS250200919","2025-02-25 15:26:32","47000","0","0","0","47000","QRIS","success","073626409661","1615041750","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCABQQ935WAS250200920","2025-02-25 15:52:14","43000","0","0","0","43000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PDKVRE935WAS250200923","2025-02-25 16:51:43","58000","0","0","0","58000","Debit/Kredit","success","518291","00183","Debit","Bank Lain","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PDKGLP935WAS250200924","2025-02-25 16:53:27","55000","0","0","0","55000","Debit/Kredit","success","196995","00183","Debit","Bank Lain","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRTY4935WAS250200925","2025-02-25 16:54:42","10000","0","0","0","10000","QRIS","success","073626409672","1615211741","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRE3C935WAS250200926","2025-02-25 17:17:33","24000","0","0","0","24000","QRIS","success","073626409675","1615259241","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAKKC935WAS250200927","2025-02-25 18:13:52","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAWPH935WAS250200928","2025-02-25 18:50:22","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA5R5935WAS250200929","2025-02-25 19:02:28","40000","0","0","0","40000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAILH935WAS250200930","2025-02-25 19:04:04","37000","0","0","0","37000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJY0935WAS250200931","2025-02-25 19:10:27","52000","0","0","0","52000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRV4J935WAS250200932","2025-02-25 19:17:05","20000","0","0","0","20000","QRIS","success","073626409678","1615516946","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA9NP935WAS250200933","2025-02-25 19:31:55","67000","0","0","0","67000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR7ZY935WAS250200934","2025-02-25 19:34:04","66000","0","0","0","66000","QRIS","success","073626409681","1615555525","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR8WK935WAS250200935","2025-02-25 19:45:24","28000","0","0","0","28000","QRIS","success","073626409684","1615581229","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAUTV935WAS250200936","2025-02-25 20:40:04","21000","0","0","0","21000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQROXL935WAS250200937","2025-02-25 20:49:30","17000","0","0","0","17000","QRIS","success","073626409689","1615715806","","","settled","2025-02-25 20:58:57","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJ6Y935WAS260200934","2025-02-26 09:52:07","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCACKQ935WAS260200935","2025-02-26 10:02:08","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAM63935WAS260200936","2025-02-26 10:14:18","32000","0","0","0","32000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAO5Z935WAS260200937","2025-02-26 10:24:46","38000","0","0","0","38000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAHV8935WAS260200938","2025-02-26 10:25:58","53000","0","0","0","53000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRT68935WAS260200939","2025-02-26 10:26:08","20000","0","0","0","20000","QRIS","success","073626409692","1616228876","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAZJN935WAS260200940","2025-02-26 10:54:21","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCACZC935WAS260200941","2025-02-26 11:01:08","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAU67935WAS260200942","2025-02-26 11:02:30","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAO1L935WAS260200943","2025-02-26 11:14:03","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQREUR935WAS260200944","2025-02-26 11:14:32","38000","0","0","0","38000","QRIS","success","073626409695","1616315653","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCATMC935WAS260200945","2025-02-26 11:16:37","50000","0","0","0","50000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCABJ9935WAS260200946","2025-02-26 11:25:57","60000","0","0","0","60000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAZTZ935WAS260200947","2025-02-26 11:49:25","43000","0","0","0","43000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRWGO935WAS260200948","2025-02-26 11:49:55","17000","0","0","0","17000","QRIS","success","073626409698","1616392015","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRUN8935WAS260200949","2025-02-26 11:51:00","15000","0","0","0","15000","QRIS","success","073626409701","1616394635","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCARZC935WAS260200950","2025-02-26 11:52:12","57000","0","0","0","57000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRIC1935WAS260200951","2025-02-26 12:04:20","15000","0","0","0","15000","QRIS","success","073626409707","1616428245","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRY4G935WAS260200952","2025-02-26 12:05:19","27000","0","0","0","27000","QRIS","success","073626409710","1616430899","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAH9M935WAS260200953","2025-02-26 12:06:02","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR974935WAS260200954","2025-02-26 12:09:44","42000","0","0","0","42000","QRIS","success","073626409714","1616443324","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAVFK935WAS260200955","2025-02-26 12:10:26","45000","0","0","0","45000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCANV5935WAS260200956","2025-02-26 12:18:27","27000","0","0","0","27000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAG87935WAS260200957","2025-02-26 12:21:20","23000","0","0","0","23000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRVPS935WAS260200958","2025-02-26 12:21:31","18000","0","0","0","18000","QRIS","success","073626409717","1616477358","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRRBH935WAS260200959","2025-02-26 12:22:15","21000","0","0","0","21000","QRIS","success","073626409721","1616479343","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRBUY935WAS260200960","2025-02-26 12:32:16","55000","0","0","0","55000","QRIS","success","073626409724","1616507304","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRKK8935WAS260200961","2025-02-26 12:46:13","45000","0","0","0","45000","QRIS","success","073626409727","1616545061","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRQLC935WAS260200962","2025-02-26 12:47:07","23000","0","0","0","23000","QRIS","success","073626409730","1616547485","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAQX0935WAS260200963","2025-02-26 12:47:50","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJG8935WAS260200965","2025-02-26 13:12:22","22000","0","0","0","22000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCATRH935WAS260200966","2025-02-26 13:12:44","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR2KW935WAS260200968","2025-02-26 13:47:47","20000","0","0","0","20000","QRIS","success","073626409737","1616685173","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAVWW935WAS260200969","2025-02-26 13:48:35","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAU0R935WAS260200970","2025-02-26 13:49:52","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR35U935WAS260200971","2025-02-26 13:57:01","33000","0","0","0","33000","QRIS","success","073626409740","1616702670","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRWOT935WAS260200972","2025-02-26 14:17:58","15000","0","0","0","15000","QRIS","success","073626409747","1616741131","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR0K6935WAS260200973","2025-02-26 14:18:38","25000","0","0","0","25000","QRIS","success","073626409751","1616742355","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCATBL935WAS260200975","2025-02-26 14:51:45","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA25M935WAS260200975","2025-02-26 15:16:35","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRM40935WAS260200976","2025-02-26 15:37:40","10000","0","0","0","10000","QRIS","success","073626409755","1616884981","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA7AU935WAS260200976","2025-02-26 15:45:57","16000","0","0","0","16000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAVZE935WAS260200978","2025-02-26 16:14:11","17000","0","0","0","17000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAHUZ935WAS260200979","2025-02-26 16:19:05","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRC1S935WAS260200980","2025-02-26 16:46:07","28000","0","0","0","28000","QRIS","success","073626409758","1617015730","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCARFS935WAS260200981","2025-02-26 16:47:04","7000","0","0","0","7000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR0WD935WAS260200982","2025-02-26 17:16:14","20000","0","0","0","20000","QRIS","success","073626409761","1617077328","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR7NE935WAS260200983","2025-02-26 17:16:46","30000","0","0","0","30000","QRIS","success","073626409764","1617078391","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCACGV935WAS260200984","2025-02-26 17:17:21","18000","0","0","0","18000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAGJC935WAS260200985","2025-02-26 17:17:52","28000","0","0","0","28000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRG2T935WAS260200986","2025-02-26 17:18:07","17000","0","0","0","17000","QRIS","success","073626409767","1617081297","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQROBD935WAS260200987","2025-02-26 17:51:28","53000","0","0","0","53000","QRIS","success","073626409770","1617153970","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAO4P935WAS260200988","2025-02-26 18:12:10","40000","0","0","0","40000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRY1T935WAS260200989","2025-02-26 18:18:24","15000","0","0","0","15000","QRIS","success","073626409773","1617212851","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR32X935WAS260200990","2025-02-26 18:19:18","36000","0","0","0","36000","QRIS","success","073626409777","1617214806","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJ7H935WAS260200991","2025-02-26 18:20:23","7000","0","0","0","7000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCADJD935WAS260200992","2025-02-26 19:47:59","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRMB6935WAS260200993","2025-02-26 20:17:56","20000","0","0","0","20000","QRIS","success","073626409781","1617490527","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAXUA935WAS260200994","2025-02-26 20:19:01","33000","0","0","0","33000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAWKM935WAS260200995","2025-02-26 20:24:06","10000","0","0","0","10000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAD53935WAS260200997","2025-02-26 20:39:37","25000","0","0","0","25000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR8NE935WAS260200998","2025-02-26 21:05:45","27000","0","0","0","27000","QRIS","success","073626409800","1617587679","","","settled","2025-02-26 21:07:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAYG7935WAS270200998","2025-02-27 10:46:18","25000","0","0","0","25000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRBL1935WAS270200999","2025-02-27 11:06:05","75000","0","0","0","75000","QRIS","success","073626409805","1618136577","","","settled","2025-02-27 20:56:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAO9Z935WAS270201000","2025-02-27 11:23:32","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA9HN935WAS270201001","2025-02-27 11:39:39","17000","0","0","0","17000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAYER935WAS270201002","2025-02-27 11:40:21","21000","0","0","0","21000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRBJC935WAS270201003","2025-02-27 11:40:35","25000","0","0","0","25000","QRIS","success","073626409808","1618208214","","","settled","2025-02-27 20:56:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRWSI935WAS270201004","2025-02-27 11:41:19","20000","0","0","0","20000","QRIS","success","073626409811","1618209833","","","settled","2025-02-27 20:56:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRG3G935WAS270201005","2025-02-27 11:41:57","20000","0","0","0","20000","QRIS","success","073626409814","1618211335","","","settled","2025-02-27 20:56:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAVRK935WAS270201006","2025-02-27 11:42:35","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRMLT935WAS270201007","2025-02-27 11:46:26","23000","0","0","0","23000","QRIS","success","073626409817","1618221928","","","settled","2025-02-27 20:56:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAHWC935WAS270201008","2025-02-27 11:58:47","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQREVT935WAS270201009","2025-02-27 12:04:15","52000","0","0","0","52000","QRIS","success","073626409820","1618267015","","","settled","2025-02-27 20:56:11","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR5LP935WAS270201010","2025-02-27 12:07:23","112000","0","0","0","112000","QRIS","success","073626409824","1618275673","","","settled","2025-02-27 20:56:11","",""
